Gene,Num_Protected_Comorbidities,Protected_Comorbidities,Median_RR,Max_CI_Upper
ENSG00000183604.14,1,Hearing Loss Disorder,0.5304166666666666,0.8635495625259257
ENSG00000183513.8,1,Conductive Hearing Loss Disorder,0.5566265060240964,0.9697778962561762
ENSG00000183496.5,1,Psoriasis,0.20665901262916186,0.7077347348012278
ENSG00000183484.11,1,"Otitis Media, Susceptibility To",0.5383532723434201,0.9379305981113927
ENSG00000183401.11,1,Celiac Disease,0.3237113402061856,0.918847068880063
ENSG00000183208.12,1,"Otitis Media, Susceptibility To",0.5638474295190713,0.9817915486813956
ENSG00000183019.7,1,Hidradenitis Suppurativa,0.4141824751580849,0.9571506609152295
ENSG00000183018.8,1,Psoriasis,0.26179702650290887,0.8965424869205281
ENSG00000206579.8,1,Celiac Disease,0.45,0.9717069745623413
ENSG00000000938.12,1,Celiac Disease,0.23896103896103896,0.9897455774937569
ENSG00000207031.1,1,Astigmatism,0.40506329113924056,0.8651888899012175
ENSG00000256552.2,1,Patent Foramen Ovale,0.5013513513513513,0.9468481054555462
ENSG00000266569.2,1,Conductive Hearing Loss Disorder,0.5470059880239521,0.9527048505685596
ENSG00000266554.1,1,Eustachian Tube Disorder,0.3727642276422764,0.8504474651836985
ENSG00000266236.1,1,Hidradenitis Suppurativa,0.366504854368932,0.9452618238815369
ENSG00000265882.2,1,Atrioventricular Septal Defect,0.47257383966244726,0.9059248499720847
ENSG00000265820.1,1,Psoriasis,0.22,0.9473884865319572
ENSG00000265681.7,1,Hashimoto Thyroiditis,0.21639344262295082,0.7292565466132059
ENSG00000265612.1,1,Celiac Disease,0.23896103896103896,0.9897455774937569
ENSG00000265148.5,1,Atrioventricular Septal Defect,0.2829614604462475,0.8988376158408894
ENSG00000264981.1,1,Strabismus,0.24253968253968253,0.9952898521766452
ENSG00000264764.1,1,Astigmatism,0.4418500224517288,0.986807080097834
ENSG00000264575.1,1,Atrioventricular Septal Defect,0.4657342657342658,0.9114046199987168
ENSG00000264370.1,1,Strabismus,0.40236686390532544,0.8208375647334017
ENSG00000264024.2,1,Celiac Disease,0.22979797979797978,0.9522270645158586
ENSG00000264006.6,1,Psoriasis,0.33085961657390234,0.924339387441039
ENSG00000263884.1,1,Psoriasis,0.2789297658862876,0.9550968288140572
ENSG00000263809.1,1,Hearing Loss Disorder,0.6136216216216216,0.9786861082246697
ENSG00000263753.6,1,Atrioventricular Septal Defect,0.4654088050314465,0.9954792362968963
ENSG00000263669.2,1,Hearing Loss Disorder,0.48260869565217385,0.9278210207219971
ENSG00000263597.1,1,Hypothyroidism,0.5240885416666667,0.9880461706746921
ENSG00000263413.2,1,Celiac Disease,0.23431498079385404,0.9707271868436156
ENSG00000263400.6,1,Patent Foramen Ovale,0.4510828976848394,0.9566708734479161
ENSG00000263326.1,1,Patent Foramen Ovale,0.510865561694291,0.9496984459094422
ENSG00000262967.1,1,Strabismus,0.3758620689655172,0.8041879975514851
ENSG00000262966.2,1,"Otitis Media, Susceptibility To",0.5292538915727322,0.9213292438600129
ENSG00000262454.3,1,Alopecia Areata,0.2891566265060241,0.7556244814032764
ENSG00000262251.1,1,Celiac Disease,0.44081068631966835,0.9425651740562778
ENSG00000262049.1,1,Hearing Loss Disorder,0.43781094527363185,0.8738473847632565
ENSG00000266916.5,1,Atrioventricular Septal Defect,0.10206240084611318,0.7321798601917373
ENSG00000266934.1,1,Pneumonia,0.40935672514619886,0.9970890649389422
ENSG00000266970.1,1,Patent Ductus Arteriosus,0.37422037422037424,0.8460978074207792
ENSG00000268870.1,1,Ventricular Septal Defect,0.5066666666666666,0.8268478162081729
ENSG00000271122.1,1,Hearing Loss Disorder,0.5933888118354138,0.9829250908061384
ENSG00000270659.1,1,Celiac Disease,0.2758913412563667,0.7161823393187374
ENSG00000270638.1,1,Atrioventricular Septal Defect,0.45454545454545453,0.9207493171774666
ENSG00000270231.3,1,Hashimoto Thyroiditis,0.28380952380952384,0.9557523692166743
ENSG00000270127.2,1,Atrial Septal Defect,0.6524531668153435,0.9824551609760037
ENSG00000269951.1,1,Ventricular Septal Defect,0.631818181818182,0.9806858289890645
ENSG00000269911.1,1,Psoriasis,0.25462962962962965,0.768055929154665
ENSG00000269743.2,1,Celiac Disease,0.4228187919463088,0.9295623679534354
ENSG00000269404.6,1,Hidradenitis Suppurativa,0.23314429741650913,0.9628433523285183
ENSG00000269399.2,1,Folliculitis,0.42595307917888564,0.927730794662045
ENSG00000269220.1,1,Hidradenitis Suppurativa,0.3020713463751438,0.9797931422404433
ENSG00000269050.1,1,Atrioventricular Septal Defect,0.4765395894428152,0.9652786086946091
ENSG00000268804.1,1,Folliculitis,0.4583703703703704,0.854846135091366
ENSG00000267002.2,1,Celiac Disease,0.4183006535947712,0.9739387389717338
ENSG00000268734.1,1,Atrioventricular Septal Defect,0.5043478260869565,0.9873492862521491
ENSG00000268581.1,1,Folliculitis,0.4489563567362429,0.9771224200809171
ENSG00000268439.5,1,Atrioventricular Septal Defect,0.45794392523364486,0.9796167772706869
ENSG00000268001.1,1,Conductive Hearing Loss Disorder,0.5001499250374812,0.9351016069382507
ENSG00000267793.1,1,Conductive Hearing Loss Disorder,0.5662878787878788,0.9876345490883862
ENSG00000267776.1,1,Hashimoto Thyroiditis,0.3241296518607443,0.9578437956670006
ENSG00000267731.1,1,Conductive Hearing Loss Disorder,0.45703125,0.8412079520688343
ENSG00000267727.1,1,Celiac Disease,0.22979797979797978,0.9522270645158586
ENSG00000267520.2,1,Conductive Hearing Loss Disorder,0.5024404249210451,0.9125801340108428
ENSG00000267472.1,1,Atrioventricular Septal Defect,0.19384615384615386,0.7887324531318489
ENSG00000267414.1,1,Psoriasis,0.21288515406162467,0.9168831796115661
ENSG00000267075.1,1,Strabismus,0.37405303030303033,0.9550257288643342
ENSG00000261812.6,1,Patent Ductus Arteriosus,0.5288116901020127,0.9453306163544651
ENSG00000261777.5,1,Astigmatism,0.4329004329004329,0.9252375539460205
ENSG00000261754.2,1,Astigmatism,0.4258064516129032,0.9099395378662151
ENSG00000258742.5,1,Conductive Hearing Loss Disorder,0.5161290322580645,0.8997709746394212
ENSG00000259611.1,1,Astigmatism,0.33106960950764003,0.801587174753667
ENSG00000259536.5,1,Ventricular Septal Defect,0.6442953020134229,0.9700546902608839
ENSG00000259407.1,1,Strabismus,0.23750000000000002,0.9749012533868188
ENSG00000259345.5,1,Conductive Hearing Loss Disorder,0.5226480836236933,0.9111432536195735
ENSG00000259327.1,1,"Otitis Media, Susceptibility To",0.4150375939849624,0.9384355236953144
ENSG00000259318.1,1,Conductive Hearing Loss Disorder,0.532471264367816,0.9410601260403425
ENSG00000259268.1,1,Atrial Septal Defect,0.6461201501877346,0.9275072337241551
ENSG00000259172.1,1,Hearing Loss Disorder,0.5802707930367504,0.9836415604676474
ENSG00000259153.1,1,Celiac Disease,0.3444976076555024,0.8937748013138265
ENSG00000259056.1,1,Patent Foramen Ovale,0.4878917378917379,0.9778227916048146
ENSG00000258947.6,1,Reactive Airway Disease,0.35547061634018157,0.8258205690411352
ENSG00000258760.1,1,Scoliosis,0.3104895104895105,0.9638004474783962
ENSG00000258633.1,1,Patent Foramen Ovale,0.32128514056224894,0.9858799258913679
ENSG00000259818.1,1,Scoliosis,0.1266025641025641,0.9525713620383793
ENSG00000258458.5,1,Atrioventricular Septal Defect,0.4885714285714286,0.9563337081930521
ENSG00000258441.1,1,Conductive Hearing Loss Disorder,0.4849498327759197,0.8709868334815916
ENSG00000258301.3,1,Ventricular Septal Defect,0.5101214574898786,0.9388658848146156
ENSG00000258181.1,1,Astigmatism,0.3470899470899471,0.9799271397010905
ENSG00000258082.1,1,Hypothyroidism,0.6922421142369992,0.99446042127895
ENSG00000257966.1,1,Seborrheic Dermatitis,0.2818791946308725,0.8746442442995246
ENSG00000257704.3,1,Scoliosis,0.09752747252747251,0.7343485815930166
ENSG00000257621.7,1,Conductive Hearing Loss Disorder,0.4875283446712018,0.8488261774167978
ENSG00000257594.3,1,Conductive Hearing Loss Disorder,0.5552941176470588,0.9888331897525314
ENSG00000257267.3,1,Hashimoto Thyroiditis,0.2710376871450697,0.737294090655484
ENSG00000257027.1,1,Celiac Disease,0.3746130030959752,0.8721519092843835
ENSG00000256642.1,1,Patent Ductus Arteriosus,0.40463917525773196,0.8028627507910274
ENSG00000259641.5,1,Celiac Disease,0.4249411764705882,0.9893934278048665
ENSG00000259826.1,1,Celiac Disease,0.2694805194805195,0.8785774107828487
ENSG00000261740.6,1,Hashimoto Thyroiditis,0.22010869565217392,0.9360617778590622
ENSG00000261188.1,1,Obstructive Sleep Apnea Syndrome,0.5262975778546712,0.8249307270271248
ENSG00000261716.1,1,Hidradenitis Suppurativa,0.30625,0.7711956105310431
ENSG00000261634.3,1,Strabismus,0.39473684210526316,0.8271193724954448
ENSG00000261611.5,1,Psoriasis,0.3843137254901961,0.9962410492715557
ENSG00000261560.1,1,Hidradenitis Suppurativa,0.3878116343490305,0.9386490174217208
ENSG00000261546.1,1,Alopecia Areata,0.23185011709601872,0.7872326692949166
ENSG00000261541.1,1,Eustachian Tube Disorder,0.43911290322580643,0.9067268547768113
ENSG00000261366.1,1,Celiac Disease,0.39595959595959596,0.8427455383374016
ENSG00000261360.1,1,Folliculitis,0.5379825653798257,0.9744037230625751
ENSG00000261351.2,1,Ventricular Septal Defect,0.49973418394471025,0.9203418055864837
ENSG00000261326.2,1,Atrioventricular Septal Defect,0.47654851414249905,0.9469581021994158
ENSG00000261215.1,1,Ventricular Septal Defect,0.5745679012345679,0.9881201223423045
ENSG00000261200.1,1,Seborrheic Dermatitis,0.28145454545454546,0.9850287877821733
ENSG00000261126.7,1,Celiac Disease,0.25765765765765763,0.7322664391141378
ENSG00000259877.2,1,Hashimoto Thyroiditis,0.37386363636363634,0.9313788895010586
ENSG00000260671.2,1,Pulmonary Hypertension,0.39831401475237094,0.96467241680453
ENSG00000260589.1,1,Celiac Disease,0.32299741602067183,0.7870161344643034
ENSG00000260565.6,1,Hashimoto Thyroiditis,0.38830409356725143,0.9474352550341062
ENSG00000260456.6,1,Patent Foramen Ovale,0.49356521739130427,0.9694679784421528
ENSG00000260317.1,1,Folliculitis,0.5198757763975156,0.9316630956585177
ENSG00000260293.2,1,Seborrheic Dermatitis,0.27705627705627706,0.9696401754621732
ENSG00000260285.1,1,Alopecia Areata,0.26277372262773724,0.7840468457731791
ENSG00000260070.1,1,Scoliosis,0.21818181818181817,0.9548791533851283
ENSG00000260005.6,1,Scoliosis,0.21818181818181817,0.9548791533851283
ENSG00000259974.2,1,Reactive Airway Disease,0.3786407766990291,0.862127974050832
ENSG00000259933.6,1,Ventricular Septal Defect,0.5564760557688422,0.8976920805519715
ENSG00000259891.1,1,Atrioventricular Septal Defect,0.4335664335664336,0.8782321826797819
ENSG00000271365.1,1,Hearing Loss Disorder,0.5553191489361702,0.9878579861754416
ENSG00000271551.2,1,Scoliosis,0.291156462585034,0.9035635957548289
ENSG00000271614.1,1,Celiac Disease,0.34400000000000003,0.8381910715917102
ENSG00000279161.1,1,Alopecia Areata,0.27368421052631575,0.7156178357870286
ENSG00000279741.1,1,Atrioventricular Septal Defect,0.4369565217391304,0.9068991941491386
ENSG00000279722.1,1,Obstructive Sleep Apnea Syndrome,0.6348393106660457,0.9212153448442818
ENSG00000279670.1,1,Pulmonary Hypertension,0.2974137931034483,0.8649045714830448
ENSG00000279561.2,1,Conductive Hearing Loss Disorder,0.4550379198266522,0.8169858086774435
ENSG00000279549.1,1,Celiac Disease,0.4053308823529412,0.9437409313913114
ENSG00000279485.1,1,Hashimoto Thyroiditis,0.39507772020725385,0.9563224161566607
ENSG00000279413.1,1,Strabismus,0.20619718309859153,0.847950117206748
ENSG00000279365.1,1,Astigmatism,0.35263157894736846,0.8537204149002154
ENSG00000279364.1,1,Ventricular Septal Defect,0.6359966000849979,0.9577492376868217
ENSG00000279303.1,1,Psoriasis,0.11941391941391943,0.8894121226180695
ENSG00000279277.1,1,Alopecia Areata,0.3392857142857143,0.9348705770529081
ENSG00000279177.1,1,Celiac Disease,0.32926829268292684,0.7221739002820875
ENSG00000279021.1,1,Hashimoto Thyroiditis,0.3523489932885906,0.9089290186682267
ENSG00000279884.1,1,Psoriasis,0.26179702650290887,0.8965424869205281
ENSG00000278969.1,1,Hearing Loss Disorder,0.610079575596817,0.9851404157097418
ENSG00000278897.1,1,Scoliosis,0.11652703731911652,0.8770197544153475
ENSG00000278875.1,1,Conductive Hearing Loss Disorder,0.3876451077943615,0.9466439933719998
ENSG00000278862.1,1,Atrioventricular Septal Defect,0.4926019487549621,0.9390928133287184
ENSG00000278745.1,1,Conductive Hearing Loss Disorder,0.5129078014184397,0.9130069021029179
ENSG00000278661.1,1,Astigmatism,0.3416738567730802,0.8272340923565213
ENSG00000278467.1,1,Hypothyroidism,0.5505319148936171,0.8491816995461139
ENSG00000278356.1,1,Hidradenitis Suppurativa,0.2885431400282885,0.8157974597201542
ENSG00000278318.4,1,Hidradenitis Suppurativa,0.1186868686868687,0.8601887414701497
ENSG00000278311.4,1,Conductive Hearing Loss Disorder,0.45206589251957874,0.7926056965048235
ENSG00000278090.1,1,Psoriasis,0.28795098706603134,0.9859070321135558
ENSG00000278017.1,1,"Otitis Media, Susceptibility To",0.5321428571428571,0.9839527122309675
ENSG00000279825.1,1,Psoriasis,0.2536554354736173,0.8686983180437606
ENSG00000279886.1,1,Hearing Loss Disorder,0.4888888888888889,0.9735151438033328
ENSG00000277299.1,1,Hidradenitis Suppurativa,0.30625,0.7711956105310431
ENSG00000282339.1,1,Hidradenitis Suppurativa,0.3888888888888889,0.8987309376709718
ENSG00000284526.1,1,Hypothyroidism,0.6935464630800429,0.9239451976147464
ENSG00000284154.1,1,Hearing Loss Disorder,0.6136216216216216,0.9786861082246697
ENSG00000283929.1,1,Strabismus,0.33209785025945143,0.7303238008172254
ENSG00000283638.2,1,Atrioventricular Septal Defect,0.4383838383838384,0.9749553870725092
ENSG00000283597.2,1,Folliculitis,0.4828042328042328,0.9509474527181446
ENSG00000283312.1,1,Psoriasis,0.23122238586156113,0.9954729900608462
ENSG00000283234.1,1,Atrioventricular Septal Defect,0.28795098706603134,0.6753988646573337
ENSG00000283172.1,1,Conductive Hearing Loss Disorder,0.532471264367816,0.9410601260403425
ENSG00000283031.1,1,Psoriasis,0.26713947990543735,0.8059214194299791
ENSG00000282870.1,1,Hashimoto Thyroiditis,0.2096774193548387,0.7066407072480346
ENSG00000282608.1,1,Astigmatism,0.25749559082892415,0.7284585920459921
ENSG00000282572.2,1,Hidradenitis Suppurativa,0.3082965144820815,0.8712566738598205
ENSG00000282173.1,1,"Otitis Media, Susceptibility To",0.30317460317460315,0.8139561910478373
ENSG00000279912.1,1,Hearing Loss Disorder,0.6271493212669683,0.9762484702485337
ENSG00000281912.1,1,Astigmatism,0.37254901960784315,0.9607499377485097
ENSG00000281691.1,1,Hidradenitis Suppurativa,0.40770609318996415,0.9421989228499433
ENSG00000281207.1,1,Atrioventricular Septal Defect,0.3474903474903475,0.9560744891825377
ENSG00000281026.1,1,Sleep Apnea Syndrome,0.6400929850950362,0.8988888954300428
ENSG00000280832.1,1,Hidradenitis Suppurativa,0.2791666666666667,0.7207869776678505
ENSG00000280401.1,1,Psoriasis,0.33085961657390234,0.924339387441039
ENSG00000280330.1,1,Celiac Disease,0.32926829268292684,0.7221739002820875
ENSG00000280153.1,1,Ventricular Septal Defect,0.6167417417417418,0.9296974559833143
ENSG00000280128.1,1,Sleep Apnea Syndrome,0.6990783410138248,0.9847595475592174
ENSG00000280077.1,1,Conductive Hearing Loss Disorder,0.41231796116504854,0.8268375221679061
ENSG00000280027.1,1,Scoliosis,0.3154929577464789,0.9793836068641754
ENSG00000279967.1,1,Patent Foramen Ovale,0.35864661654135344,0.8343496148050965
ENSG00000277452.1,1,Patent Foramen Ovale,0.5297783933518005,0.9935010843872543
ENSG00000276724.1,1,Psoriasis,0.33085961657390234,0.924339387441039
ENSG00000271723.5,1,Eustachian Tube Disorder,0.28733766233766234,0.9258414291093479
ENSG00000272686.1,1,Hashimoto Thyroiditis,0.2096774193548387,0.7066407072480346
ENSG00000273365.1,1,Sleep Apnea Syndrome,0.6496598639455782,0.990714161651991
ENSG00000273329.1,1,Conductive Hearing Loss Disorder,0.5338324215375756,0.9379904932122648
ENSG00000273203.1,1,Hidradenitis Suppurativa,0.42463958060288337,0.9438057359648818
ENSG00000273117.1,1,Celiac Disease,0.4183006535947712,0.9739387389717338
ENSG00000272933.1,1,Alopecia Areata,0.35583941605839414,0.9806100754446695
ENSG00000272917.1,1,Folliculitis,0.47765567765567774,0.9976631151582807
ENSG00000272916.5,1,"Otitis Media, Susceptibility To",0.38868538868538866,0.9431122672034024
ENSG00000272906.1,1,Hearing Loss Disorder,0.5170940170940171,0.9407857491501037
ENSG00000272888.5,1,Atrioventricular Septal Defect,0.33170533170533173,0.8316293379321785
ENSG00000272760.1,1,Celiac Disease,0.384180790960452,0.9359430754271664
ENSG00000272746.1,1,Atrioventricular Septal Defect,0.4241584158415842,0.9435806181874122
ENSG00000272689.1,1,Astigmatism,0.4349376114081997,0.9713487688767024
ENSG00000272668.1,1,Astigmatism,0.1612115290669272,0.6681212393707069
ENSG00000273402.1,1,Celiac Disease,0.21291866028708134,0.8830075744106564
ENSG00000272610.1,1,Conductive Hearing Loss Disorder,0.5024404249210451,0.9125801340108428
ENSG00000272556.2,1,Pneumonia,0.3521739130434783,0.9989680469126953
ENSG00000272477.1,1,Celiac Disease,0.3663911845730028,0.8926891675341323
ENSG00000272372.1,1,Pulmonary Hypertension,0.3003754693366708,0.9979597520652163
ENSG00000272367.1,1,Pulmonary Hypertension,0.35501355013550134,0.9475921973050503
ENSG00000272168.6,1,Atrioventricular Septal Defect,0.44342507645259943,0.9487446426237958
ENSG00000272143.1,1,Atrioventricular Septal Defect,0.3884372177055104,0.9720622548182503
ENSG00000272054.1,1,Hashimoto Thyroiditis,0.23174157303370785,0.9852008579889583
ENSG00000272010.1,1,Folliculitis,0.3654805453940804,0.7974132704914945
ENSG00000271943.1,1,Psoriasis,0.1994609164420485,0.8592829621331131
ENSG00000271860.6,1,Astigmatism,0.32421479229989864,0.9158872200601191
ENSG00000271761.1,1,Conductive Hearing Loss Disorder,0.5416911332941867,0.9732261182715133
ENSG00000273373.1,1,Atrioventricular Septal Defect,0.3554704129416773,0.890544227681602
ENSG00000273444.1,1,Psoriasis,0.23278688524590163,0.6167462357193483
ENSG00000276550.4,1,Conductive Hearing Loss Disorder,0.5693857653558662,0.9955561843146468
ENSG00000274925.1,1,Ventricular Septal Defect,0.4805339265850946,0.9123976291349543
ENSG00000276241.1,1,Conductive Hearing Loss Disorder,0.5267106842737095,0.9692708234476992
ENSG00000276231.4,1,Patent Foramen Ovale,0.5121443442054129,0.9898370626850174
ENSG00000275993.2,1,Celiac Disease,0.36742800397219466,0.9529677041563023
ENSG00000275740.1,1,Atrioventricular Septal Defect,0.4918032786885246,0.9961542992872451
ENSG00000275719.1,1,Celiac Disease,0.3557504873294347,0.9228334470284459
ENSG00000275560.1,1,Celiac Disease,0.2648475120385233,0.8636005397015794
ENSG00000275481.1,1,Pulmonary Hypertension,0.21705426356589147,0.9139214365780352
ENSG00000275342.4,1,Patent Foramen Ovale,0.380079108234448,0.8397132930626352
ENSG00000275236.1,1,Psoriasis,0.17628205128205127,0.6034788386764561
ENSG00000275227.1,1,Ventricular Septal Defect,0.563840155945419,0.9701657044617507
ENSG00000275092.1,1,Atrioventricular Septal Defect,0.4996336996336997,0.992904503976472
ENSG00000274997.1,1,Folliculitis,0.5307017543859649,0.9781075236247386
ENSG00000274750.2,1,Patent Foramen Ovale,0.31228070175438594,0.8557954607801859
ENSG00000273568.1,1,Scoliosis,0.1266025641025641,0.9525713620383793
